,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1992-02,0.02754010592903633,0.016205403400648244,0.02065388145430669,0.017661754508449867,0.013988034275875805,0.009574543166388061,0.013080453349805454,0.01666717749270763,0.009178238843772224,0.05355841138072259,0.02273225431438486,-0.0011948680881886942,0.015004120612763128,0.015323034366267807,0.047567524042141374,0.010381050390812607,-0.001032843027742092,-0.00018306926099098675,0.012967720916354564,0.012023085386573706,0.013118527434359484,0.01067157181721301,0.006147382642563759,0.016452146780602916,0.018156141054698205,0.011373877845762381,0.01356255797407857,0.02596331862433554,0.008728786706433844,0.04197356309024913
1992-03,0.01669814893664845,0.017169799885047077,0.016552595152835803,0.01171728384036208,0.016196374974034367,0.009824824718365655,0.011139350808684112,0.014978078803358663,0.012598414236152822,0.053875847637039787,0.046575295058572275,0.0059307449061964945,0.022561915336748672,-0.007385942343782981,0.017961017259341405,0.013221579685578577,0.004662866735312132,-0.020880424037779233,0.017228976938497897,0.011774647397620575,0.013266880458313146,0.009957442000850136,0.0064964587907734295,0.017063313481713083,0.01889553014510481,0.011921438430248177,0.011875336717626528,0.022916437149733015,0.015784505419793593,0.01319165611522477
1992-04,0.016165533442067614,0.018085980409662916,0.017096424846520852,0.015136661658529782,0.01744935741757203,0.011265672544924055,0.01133909376134401,0.013772164691554734,0.01000947447525502,0.053845088560972476,0.012290124060922114,0.010610865130697311,0.017103793503800535,0.02867896335480924,0.010816813985381257,0.012644553005181969,-0.0017009898866512385,-0.008002712703991555,0.01287242705151237,0.011462925311391148,0.01699059034958217,0.014782167997847262,0.007225204081226622,0.016787379647447587,0.01989740964501041,0.018234348842598225,0.0290063016684885,0.023076586070176708,0.006046684399242608,0.012999939267622329
1992-05,0.014698776200847918,0.017853656682654595,0.021215887936145705,0.013034145120636165,0.0301958390084478,0.009640108340352782,0.012663985770678732,0.01483571301126485,0.012219238312577652,0.01592745824512498,0.01212614325481809,0.004613622775578197,0.008931423464123789,0.012064228308777958,0.010080194775472506,0.011187149891345838,0.004712922969950295,-0.008106720109241072,0.017988180152579192,0.009864940970760294,0.017431996952659068,0.012871074256965764,0.00725751191255064,0.011149955305455261,0.013246524851539876,0.009326851530409463,-0.00863754578551168,0.014057294489959737,0.013356124079518361,0.01599215904655238
1992-06,0.014446892425569846,0.0245257813631381,0.021142666338763272,0.013279824061101175,-0.02592834259528365,0.009871838947457245,0.013426650016156394,0.012638512340598096,0.012602736344816012,-0.0009733931393325346,0.013029051212053222,-0.004345204307856898,0.009040987040901616,0.031262620346530046,0.013813112063611799,0.015510773201485195,0.010182644359260085,-0.008220637037742007,0.018251889493506424,0.010050877568805072,0.016883704048759718,0.014528563772419734,0.007255884519581146,0.016572612473597204,0.018145947265979512,0.011788502466218098,-0.008264045208799642,0.015852954719294265,0.014996063153044581,0.011771132761699388
1992-07,0.014259264103928526,0.02385681174275711,0.016436029567245436,0.017608913428473816,0.010769105365322273,0.023314016903158707,0.013067050124326629,0.011929743114920122,0.009973251377235925,0.0026496535494624496,0.008949783744472972,-0.001980654188009634,0.01183150214597184,-0.006484391390057076,0.01771648832631323,0.013311903128506275,0.006969699709782118,0.014228446636245007,0.01860436208862004,0.011322560182307262,0.012394884405805717,-0.001204262570325354,0.00654589569105557,-0.002109017458522655,-0.02108748383177861,0.012240229311113016,0.009264099976234341,0.007601843679147624,0.009129401907341572,-0.03103932217018479
1992-08,0.015707384472424035,0.021399122021059425,0.01636484608892541,0.013680090200567374,0.028810417439260716,0.010903486694672448,0.013293511955898119,0.014487058171160472,0.009518639976567878,0.006054619130181571,0.010060758361176925,0.0024726286410012843,-0.00710176857194178,0.027977849446917835,0.017765137365890027,0.013080470623388685,0.0003147935952170222,-0.008743113170129102,0.017200455432554218,0.02003063809163308,0.016976178035310152,0.010986263622117853,0.005524155287374377,0.023138737314815527,0.01801348412167947,0.009863685243408193,0.022942635232121367,0.006033264979360853,0.011360325078933364,0.009278907487663801
1992-09,0.016063403948652022,0.021067372331126988,0.02025572474133419,0.01563766930117394,-0.01398174925639084,0.009164988968941135,0.013162819167047202,0.013711389049508638,0.008989578261603182,-0.005304310694455916,0.01294847116195963,0.005311722758036819,0.013429813584905581,0.010938043298073907,-0.003345361460439289,0.012475692768914248,0.0065120070283604115,0.015862804485952786,0.017352255754215395,0.010330264990685789,0.016376603402032286,0.010596441251721433,0.007474474644563633,0.009371136154661563,-0.020014488647429163,0.011872062872102518,0.02200777767568307,0.011752734526237374,0.005585974604786825,0.009055861109473096
1992-10,0.014833028442110097,0.016075520431499957,0.016034673879961714,0.015621369457579082,0.004430840712440709,0.009283364364735425,0.013381188032429714,0.013989763394835375,0.00894659625987182,0.007510697345537665,0.010748195741318023,0.0041019506414621265,0.0071209983570839075,0.014698936163924259,0.007812722042473297,0.01231445750266369,0.0014038423209437045,-0.003534831857776366,0.016017624745446213,0.010847464368796356,0.016145592984181167,0.009593910470121703,0.005558686637729293,0.010489163026194515,0.01723102938611576,0.005626905417601247,0.00928800758437931,0.021039252585673962,0.009617672914444597,0.009266167677856263
1992-11,0.015432369816017477,-0.00024933266148818856,0.0197843482067106,0.012219135235354894,-0.023972211476312788,0.009213998322103123,0.011852721790763132,0.0126092150284558,0.013863904061459209,0.005997338539068586,0.011443130414889202,0.0043181667273464175,0.009475608367751187,0.019020518491601024,0.010252010371883946,0.012640164163467471,0.004340233108381941,-0.004217852356015017,0.012234309663159415,0.011281383231263264,0.012825354055161942,0.012153153138283468,0.004506062303877734,0.019593890754573184,0.011825426137896722,0.01031098534425623,0.01302646438888666,0.021614845710120623,0.008393173668755693,0.01118027498558316
1992-12,0.01594480468823667,0.016683297986752832,0.01592134626815156,0.012632618297695464,0.032368979092954664,0.009429207721900701,0.012126661962562402,0.01217125093103233,0.009237986201326986,0.0063065332981038225,0.010479580236560926,-6.0841626905561164e-05,0.011404231562394784,0.011504655658320262,0.01049898202950783,0.011680557465795438,-0.002267097379991534,0.0003062771061259628,0.017805582086755978,0.01066536035426302,0.01649445701021257,0.013060923529338853,0.006632377137125722,0.00997087154426346,0.011958511851081433,0.011152268937103527,0.013494170496051172,0.013238338289570883,0.012945254631170577,0.016173844653833536
1993-01,0.015945359142781834,0.01717301893522305,0.018393269360218456,0.012851604803719274,0.030418477836080315,0.00980143205717754,0.012191253321197859,0.012624554123842113,0.00928540192417282,0.0069000269001247005,0.010820774894886531,0.004642367536293213,0.007067503015695031,0.011791076312252846,0.010092376530504765,0.014263093378776182,-0.0020299218563955,-0.006122391091077817,0.016331318079892077,0.009803346393100876,0.016700537106647984,0.013009703245177029,0.004889512754456593,0.01004215078046311,0.01178075520930788,0.010381888170714948,0.01384470321710296,0.016299280383450743,0.010284047343633862,0.012398583730882207
1993-02,0.015591424395536624,0.01709772716650182,0.019587630530041977,0.013241841096964801,0.03028150560550702,0.00972041909294119,0.012514767836042884,0.011932664113137426,0.009301153062207579,0.012604812235297747,0.01131353069696761,0.0014677870265558113,0.0034993124963336175,0.021056783391079748,0.00525288798375545,0.013996283545900878,0.002917317300957789,-0.006296678252072252,0.016124109283312205,0.00997486301120687,0.012570816972919507,0.013461890195519022,0.007054666116590225,0.010179699727339342,0.003876352709187847,0.010450273948969357,0.021540451425368756,0.01408619242739606,0.00990523828028178,0.012504389544191197
1993-03,0.014425925460960887,0.01704109748583149,0.01560453311935106,0.01276607960863485,0.020726409503190713,0.009898730133055977,0.012159526828914302,0.005097515394744345,0.000884728625764053,0.007580239506997044,0.010761960555017769,0.003871582393686568,0.008806751711264216,0.029829328225854823,0.01291911722845307,0.012673430650256945,0.0028771618661942444,0.015636138134874855,0.016767603957373423,0.012224584557612772,0.017045340817089416,0.010343358236853284,0.01705377108297279,0.02035555450676929,0.01787507738852767,0.010254792059798623,0.00912522128617077,0.013928766816621252,0.005189943926024343,0.017702768570662997
1993-04,0.008912622059589204,0.006277866261503062,0.015395191252077778,0.01693273848954946,0.008612725158674284,0.009903810216073783,0.012507476126696782,-0.004503456462537803,0.009639611709080231,0.01608830349075041,0.017247602496529346,0.004977838919640432,0.018252440393938585,-0.0068073455182788845,0.007773275072764152,0.012156732360865563,-0.0013702074271352283,0.003772209281483585,0.017048847987207072,0.010392251769512306,0.012784595615618288,0.010080119935334642,0.0030957644444071786,0.021720043762235353,0.018963733155064277,0.0044994010367802595,-0.0037513908713054933,0.0222681202043975,0.013837393720853353,0.026860221443315346
1993-05,0.010466655631589772,0.037853285077161125,-0.08250000000000002,0.013209830721318427,0.007730679697119935,0.009661111013379298,0.012356672358612375,0.011882504789881843,0.013391210410719001,0.007715476126842313,0.012116089958250198,0.00558211619915272,0.008087145704730903,0.021829447799706525,0.005847885097374217,0.012221542940500152,-0.0010432670822765333,-0.006068200012660285,0.017871879621900844,0.010118304115330767,0.016742575109662594,0.012413417623818868,0.005464984894202551,0.019723547487145998,0.012326258984290739,0.010419982628327329,0.011196687074378042,0.014113271671345684,0.010214503574407896,0.012152534386817182
1993-06,0.014731683192633849,0.01634220952893095,0.01665839744789066,0.015620460193277008,-0.01064656376397266,0.009949896343943054,0.012391194142995943,0.01596641145215094,0.009992758997698914,0.0037815594896724036,0.010963329189660698,0.004358452534397372,0.009831935147881277,0.02029117760303789,0.012440034875522477,0.014046117029306249,-0.0007596026998788474,-0.025304462007372797,0.014270701951119236,0.010115684193325869,0.016878420303333197,0.01328170623898628,-0.005860298137896791,0.010050983121569601,0.012392711218355279,0.01065790989798776,0.013407495654274237,0.02218091013841894,0.014682876478378626,0.01225622689836725
1993-07,0.014637717649174764,0.016501904396789113,0.016637007845021312,0.013712621214573284,0.010288176203420596,0.00999032436480407,0.01330294032860535,0.012308167569154316,0.00990259233967583,0.01269999362859342,0.010897380891823572,0.005490063659455258,0.007976254281952588,0.02029117760303789,0.013522927906679971,0.014345173243451637,-0.0005023096303484742,-0.006502805877087958,0.0177082789872689,0.010319996000478504,0.01430096226258537,0.013399039320987294,0.005919920398895329,0.010057811171683362,0.012350623317440634,0.010879840696616405,0.00542922509615118,0.015023184467107376,0.014856410086597549,0.011521835949067416
1993-08,0.006092272291352563,-0.00994938542605961,0.009247193709409185,0.01463080876191536,-0.005595245323031461,0.006921316866050464,0.010847895167934274,0.011878587736753765,0.014110375114700036,0.015471847392080518,0.00956982250663918,0.005243551576721961,0.02431206988604262,0.013382797349347886,0.005862649310788504,0.013228895488276882,-0.0001363805927149242,-0.006744129674372545,0.017687337457071628,0.01861258377619901,0.0168586355173872,0.012857618701010765,0.0070550640161570755,0.02005660092018946,0.0166055712797315,0.01259552142575493,0.008458681908451782,0.014530871852236116,0.014849685448738326,0.01168605579376103
1993-09,0.018102112435768314,0.021638736144287796,0.013309013540597547,0.012048423537847741,0.015148770334416195,0.01175636239116118,0.015724917488914913,0.01639158142294339,0.010232846166705167,0.007816053587776484,0.011266364839832343,0.0014205595761234147,0.013309648323750034,0.03149144702046147,0.008871034509280173,0.01677909965388169,-0.0010192535142951042,-0.005712372649864683,0.017751403486477635,0.011213927954715208,0.013596420837312717,0.02277000677312291,0.006119177158282474,0.010561945152794738,0.02047719290929617,0.010779559784213522,0.008257411524623004,0.022968346356737612,0.01010722723197266,0.006910186506323912
1993-10,0.014599185815397098,0.018517211493330965,0.01629261197993981,0.0144066518867485,0.024278152837589273,0.010691831005766206,0.010666630689759149,0.01225636902563565,0.00997747033255525,0.007077472973302079,0.01111174452375252,0.005344797759095243,0.010798553732870086,-0.0028869590417128776,0.011212903797221063,0.014377293099828936,0.004616687117005691,-0.006356192105873126,0.01658508274759285,0.009749861911939162,0.017063517788583837,0.012793831752458518,0.006609396470437012,0.01013905949508298,0.012799661293859899,0.012304614411010828,0.0170668045293092,0.01563964542607721,0.009901244861197034,0.01201343424752932
1993-11,0.03382867014955737,-0.01002495733247899,0.04874083990670819,0.018381025537338447,0.035023571742275994,0.008435354593721911,0.012795720561002977,0.012806192817830908,0.010229412660552883,0.007510588047605404,0.011326744800253419,0.004270226738341432,0.010939968975073988,0.02072522071131644,0.01637761434845375,0.014456960860097734,-0.0009080957910375664,-0.0055468470776002254,0.01431136883120021,0.009953739150061702,0.01438138274994194,0.011730773235406389,0.007547100007766483,0.008446006621710689,0.01690843587320523,0.010945106848488928,0.025275045056253775,0.023047935009606224,0.01458833871251941,0.011899815850960449
1993-12,0.007008517333099595,0.018786306576856315,0.0170057569994837,0.016258633573882575,0.008614223618116812,0.010282867567030562,0.012953136169032486,0.012950153451251278,0.010314255640887504,0.0159511429613286,0.011606521073797227,0.0062103883483521916,0.004406900104455547,-0.006830625639708265,0.011926748999933068,0.009322016125581145,-0.0011964224200422535,-0.0066653704436502315,0.017463583535596516,0.06110512843709004,0.016921601406840736,0.014069194925753647,0.006410633029733992,-0.0036273793737378046,0.012976920061138708,0.01258611172236912,0.013997439251697275,0.022913848056515196,0.014672369774404448,-0.016710562045329058
1994-01,-0.019105977102294114,0.026115345633867415,0.014261537417093795,0.016369975831463712,0.019151708303284165,0.011358860492806544,0.01686789433341529,0.018786236378957044,0.010560323324558807,0.0023383222717916485,0.011141630927604229,0.009844783476436803,0.01874188967196555,-0.0030941109907561826,0.010990269872843461,0.010731674243743994,-0.00048331575525795145,-0.02379281339200212,0.01727204052265119,0.00968745232074153,0.016747938231792325,0.024083178210219103,0.007358793075344039,0.02084406302051356,0.018722325682353436,0.012199028947841084,-0.015387265145281659,0.017479344057151236,0.022685327358583862,-0.0026821469275504217
1994-02,0.008089478203816114,0.018824549399729884,0.014750246492882146,0.016732781969779786,0.020737045482443595,0.011430002257710736,0.013123211449838745,0.016200598775951036,0.012002721851489984,0.002516073693008103,0.015526255823763657,0.00634248351558675,0.02586874716882992,0.030459950482931264,0.012144326424514684,0.013598635834662476,3.6458357785873474e-05,0.014649270929266267,0.016594622849641638,0.009651365519560251,0.016785987486212628,0.019933657800177862,0.007124627671053485,0.013451968748096066,0.01887917780448989,0.011227322360070069,0.013553975309050115,0.02242042461348337,0.00980463753645422,-0.0021653614185762615
1994-03,0.014463790845115065,0.01884389985972601,0.014181019113133964,0.015327108776799436,-0.02892915684484676,0.012325213923168654,0.011545222359510943,0.007900861835729911,0.00650296859205568,0.0015091110252327677,-0.007475999656618604,0.011937104992488567,0.015092470312806139,0.01719047413613506,0.015944048581306713,0.013092522451726873,7.44779737471557e-05,-0.023906103158008896,0.017178758569397212,0.006472298345326033,0.016424472384370947,0.010467286704220147,0.0068683356778873605,0.02158993333601278,0.018468325019814325,0.012138256130298508,0.012165089701873022,0.013327133020100801,0.013080145953016098,-0.019691064330856434
1994-04,0.014313062742076221,0.019114386334793565,0.017442450760629225,-0.007436566378455245,-0.033699168191460904,0.010823998078448582,0.012975103010539835,0.014437086489508477,0.011030889401160149,0.0069911772304875885,0.020377213279615614,0.010628841142786616,0.011846504539023028,0.01660555238546646,0.00942639317112337,0.008333049107335233,0.0005188816489722914,-0.004064207731355518,0.016990834775851615,0.00884881173934593,0.015763499863536756,0.009489310646094262,0.007178355419283244,0.0023289337864704773,0.0026270107872672366,0.011968519338233286,0.01316062889729075,-0.15022669159334545,-0.02997866763464707,-0.027032170560875923
1994-05,0.005270760059730595,0.022642298061696264,0.04325414652635562,0.013751064961430748,-0.02167113904523532,0.010852860452246649,0.011363002183679027,0.012467747226570625,0.015155867217329755,0.00725712803638956,0.007405398170015731,0.012654478597237562,0.01091905958295758,0.014783190718616446,0.008397493209223228,0.008501257119569061,-8.291424119277746e-05,-0.005548350820736014,0.01571007699827387,0.008734197841221869,0.012832086843224122,0.012702570819773662,0.0057017470557425565,0.009233008780482832,0.018684165397434338,-0.002834075470575348,0.012924136955664078,0.015421984399413446,0.013052877937857144,0.015541550398071147
1994-06,0.014345502621519346,-0.00810831631336606,0.017567725695476488,0.016777691803348427,0.0022339659427366154,0.016855885312978547,0.011096731160273876,0.026981833124558374,0.00937366661699457,0.0001482667762986445,0.007965656571503166,0.012047004852884902,0.01568709824254455,0.01305991792216088,-0.030509996516130067,0.018185239775994955,9.228435072650143e-05,0.004198605206494177,0.017791136446709155,0.008593558151424263,0.01667794217990104,0.017935980772521898,0.0047581472369102595,0.009443289335576255,0.019076342109686673,0.01642981288298806,0.013516588103446026,0.021922233000541302,0.014607312459734567,0.014441970000096616
1994-07,0.00591157248663543,-0.00415343304712068,0.0023236662216452597,0.01775559146459238,-0.038965789028790776,0.012205957973897119,0.011047549514554778,0.010455506746978704,0.014170729596539644,5.580590616283132e-06,0.011068231952594987,0.012062299545418487,0.011694711923982526,0.03057244331383724,0.011946034164955766,0.016753460867376502,0.00035455807629602987,-0.0051920145902000225,0.017661093695109376,0.018856146826191633,0.01594514140408476,0.016609438883149474,0.006285785327133864,0.01106088705328867,0.017607779311032967,0.011951994526434362,0.01174333044886966,0.012182405553028852,0.008759978449293548,0.014723237876086204
1994-08,0.014312933329816424,0.018646037330380727,0.018748828075837,0.013957327604850356,0.022520692652182595,0.009666780262331587,0.010725175696313816,0.01206956994030306,0.011855839522758593,-0.00043105937812792927,0.015857670596872042,0.003642771263560496,0.012522892737304891,-0.0012533505866780814,0.01136262924908138,0.01630560959137406,0.0009376465879766815,-0.005589526113600529,0.017567107535750637,0.016897263844344756,0.015909285103088866,0.0076413566933797306,0.006730946254226211,0.0026966388727640567,0.018290033001824968,0.01052016162781988,-0.004772650567258951,0.021069032249571906,0.018484602815993734,-0.005891931021033692
1994-09,0.016886894652361262,0.03214363437281387,0.011258387590850072,0.01664972343682547,0.026647766518457905,0.013325164468698691,0.010971410635153278,0.01508663093577245,0.014357292012232126,0.003813458109184875,0.016770104850024614,0.01269769239449614,0.010451863107760362,0.017110592989070472,0.016672598693570295,0.018541707749828218,0.00033115531493765893,0.0040071578448661604,0.01760578138151314,0.009191797557250192,0.016689218573024744,0.017770431989594604,0.007964609789204102,0.02232131136800941,0.01824526225373746,0.010655892920084842,0.025777359941001388,0.022054435958484664,0.022788646759304143,0.0119833293388254
1994-10,0.015508853411089873,0.015833754698145963,0.017473870306362604,0.01791885288293682,0.008606275274530617,0.011994763361645289,0.011166138171841089,0.012951790825130649,0.014031520004543108,-0.0005124482484911708,0.011781954188889276,0.007559910282478599,0.014306881526991777,0.012032223241613238,0.012053229154869838,0.008171882392833618,0.0009884953868199986,0.020584501017496315,0.018176844221853505,0.00901624582037086,0.016994895103669805,0.008140590965638461,0.004643021602393604,0.010365369336019725,0.0156378632757741,0.010074270693029685,0.00859626591929219,0.021713726799776678,0.01572312284014199,0.011740747266534957
1994-11,0.015734219061889876,0.019817735087403143,0.0006372671413499287,0.014638320996787746,-0.03183033706880489,0.012076153686848556,0.009065836064906074,0.013309918391632314,0.013141777156852497,-0.002535900129889024,0.01158826992930373,0.0082310598085511,0.0167955549600054,0.013456102609477938,0.01965882936233343,0.008247851220040348,0.006731332618969299,0.004668134211102792,0.017542301004359606,0.008318955140931505,0.016578658839318194,0.010782378208848087,0.0086930753626826,0.02255489261631949,0.016022916662878472,0.016096805998080832,0.02465838195701142,0.016229550467156795,0.010057194285558735,0.00866776522294388
1994-12,0.015134657257643402,0.01944507693937858,0.007487394427044158,0.013281381030520789,0.006333857309120949,0.011075068631231755,0.010108297632979157,0.011969601444004718,0.012507567793810237,0.014593968199710705,0.009464847035234092,0.007073852046463269,0.011765509555776266,-0.003389639841482106,0.010943627501240005,0.009326006818383803,-0.0456346432394793,0.01747398378487075,0.018410226482902248,0.009463636066691539,0.013465470210063168,0.010543531190886135,0.007982271345800873,0.022938982804616037,0.011654233669573744,0.009750642012588129,0.013874922664292244,0.009408053572315556,0.008608016499400684,0.001675883679066681
1995-01,0.013827323941969505,0.012408188971906986,-0.01934811145713855,0.013174668885308716,0.007905338709682797,0.010927112364399694,0.010095600245110692,0.011471255491825927,0.01187743624613291,0.014519576765573916,0.010367682234032616,0.014483703855903807,0.009948091405595383,0.0036741537502058552,0.011409277964821163,0.008277752940282435,-0.003039432240943385,-0.005490666597383287,0.017534178542578438,-0.012964131835470849,0.011725899001209017,0.010595225801445007,0.008085407684431445,0.011972731018731197,0.012103324759500378,0.010767546073487955,0.009933630867766885,0.011782004390403555,0.008051346253773684,0.0007581529271036835
1995-02,0.014979868864248846,0.01833345388748353,0.018381457503824583,0.01648451308048915,0.011062783685843458,0.012333416353284665,0.009802211352997192,0.018670662606206312,0.0112987053617708,-0.0023544582812538017,0.003416361427136083,0.006714815149112763,0.009714224594001397,0.030083831719545984,-0.026521214568575258,0.021020489642307627,-0.0034808376515561568,0.01884897115868034,0.01630995525873069,0.009744832235324408,0.012122711877459169,0.008947780981164444,0.008013921255741296,0.01061567348646153,0.017303491863180698,0.002622679260954719,0.00041097815691437667,0.014579002163139343,0.008318728606424797,0.007401479445186432
1995-03,0.014390679285003483,0.019220078658799267,0.004135744332234292,0.013682948835529452,0.003918879009541243,0.010958707405977375,0.010099760056291096,0.012420724561893248,0.011684341941054388,0.0057676880959312005,0.01093430136360718,0.005674992615843699,0.022722743518596822,-0.008548958397084694,0.010930482741781766,0.009184876463932401,-0.003156935952040585,-0.0062320814778189515,0.014065125540663859,0.018476861592560123,0.012365052177937264,0.01077975649515106,0.007716902085535882,-0.002270651390070433,0.011876442735526238,0.00327129905570267,0.008805767278109,0.020651634027480492,0.013003046077048053,0.00955086491452728
1995-04,0.014701398963955725,0.01963897210192589,0.007809025346269705,0.015637756232932842,0.013756158581733624,0.011061714564395864,0.010129527875497368,0.011461425482843124,0.01280216622809971,-0.0012493733955526443,0.009813970285030171,0.014182014909174034,0.010866731745204028,0.02982417760806877,0.010496601835581432,0.011123734630386517,-0.0023976492678554617,-0.004916112324679367,0.018534103495946086,0.009510310398044952,0.01627108403243427,0.017344775324979578,0.00597675697860689,0.021894320707111614,0.015099420661743412,0.015223443865884478,0.01604712751326609,0.014858550523972669,0.008085139571174738,0.009735541951691573
